(4, [(56, 63), (62, 61), (54, 61), (56, 61)], 0.46, 0.58)
(1, [(56, 63)], 0.0, 1.0)
(1, [(62, 61)], 0.0, 1.0)
(1, [(54, 61)], 0.0, 1.0)
(1, [(56, 61)], 0.0, 1.0)
(1, [(61, 60)], 0.0, 1.0)
(2, [(56, 63), (56, 61)], 1.0, 0.0)
(3, [(56, 63), (61, 60), (54, 61)], 0.7, 0.48)
(2, [(56, 63), (54, 61)], 1.0, 0.0)
(2, [(57, 62), (55, 61)], 1.0, 0.0)
(1, [(60, 60)], 0.0, 1.0)
(2, [(57, 62), (55, 62)], 1.0, 0.0)
(2, [(57, 62), (56, 62)], 1.0, 0.0)
(2, [(57, 62), (57, 61)], 1.0, 0.0)
(1, [(57, 62)], 0.0, 1.0)
(1, [(57, 61)], 0.0, 1.0)
(1, [(57, 63)], 0.0, 1.0)
(1, [(57, 65)], 0.0, 1.0)
(1, [(57, 64)], 0.0, 1.0)
(4, [(54, 67), (56, 65), (56, 67), (62, 67)], 0.46, 0.58)
(1, [(54, 67)], 0.0, 1.0)
(1, [(62, 67)], 0.0, 1.0)
(2, [(56, 65), (56, 67)], 1.0, 0.0)
(2, [(55, 67), (57, 67)], 1.0, 0.0)
(1, [(55, 67)], 0.0, 1.0)
(1, [(57, 67)], 0.0, 1.0)
(3, [(55, 67), (57, 67), (61, 67)], 0.49, 0.54)
(3, [(56, 67), (58, 67), (61, 67)], 0.42, 0.49)
(2, [(56, 66), (58, 67)], 1.0, 0.0)
(1, [(57, 66)], 0.0, 1.0)
(4, [(54, 67), (56, 67), (62, 67), (56, 65)], 0.46, 0.58)
(1, [(56, 67)], 0.0, 1.0)
(1, [(56, 65)], 0.0, 1.0)
(4, [(55, 66), (57, 67), (60, 66), (56, 65)], 0.59, 0.52)
(3, [(55, 66), (60, 66), (56, 65)], 0.64, 0.56)
(3, [(55, 65), (60, 66), (57, 65)], 0.47, 0.5)
(1, [(55, 65)], 0.0, 1.0)
(1, [(60, 66)], 0.0, 1.0)
(3, [(57, 66), (60, 66), (58, 65)], 0.69, 0.43)
(1, [(59, 67)], 0.0, 1.0)
(1, [(58, 65)], 0.0, 1.0)
(3, [(57, 65), (58, 68), (58, 65)], 0.7, 0.53)
(1, [(58, 68)], 0.0, 1.0)
(2, [(57, 65), (58, 65)], 1.0, 0.0)
(2, [(58, 66), (58, 65)], 1.0, 0.0)
(2, [(59, 66), (58, 65)], 1.0, 0.0)
(1, [(59, 66)], 0.0, 1.0)
(4, [(54, 67), (56, 67), (61, 67), (56, 65)], 0.47, 0.55)
(1, [(61, 67)], 0.0, 1.0)
(2, [(56, 67), (56, 65)], 1.0, 0.0)
(4, [(53, 65), (56, 65), (59, 67), (56, 63)], 0.36, 0.48)
(4, [(53, 64), (55, 64), (59, 66), (55, 62)], 0.45, 0.54)
(2, [(56, 64), (56, 63)], 1.0, 0.0)
(1, [(54, 65)], 0.0, 1.0)
(2, [(57, 65), (57, 64)], 1.0, 0.0)
(2, [(55, 65), (57, 64)], 1.0, 0.0)
(3, [(54, 67), (56, 65), (56, 67)], 0.8, 0.23)
(3, [(62, 67), (54, 67), (56, 67)], 0.56, 0.59)
(2, [(54, 67), (56, 67)], 1.0, 0.0)
(2, [(62, 67), (54, 67)], 1.0, 0.0)
(1, [(53, 65)], 0.0, 1.0)
(1, [(54, 66)], 0.0, 1.0)
(1, [(55, 66)], 0.0, 1.0)
(2, [(55, 66), (56, 65)], 1.0, 0.0)
(3, [(55, 65), (59, 66), (57, 64)], 0.69, 0.37)
(2, [(57, 64), (59, 63)], 1.0, 0.0)
(2, [(58, 64), (59, 63)], 1.0, 0.0)
(1, [(59, 63)], 0.0, 1.0)
(2, [(56, 67), (54, 67)], 1.0, 0.0)
(4, [(54, 66), (55, 64), (53, 66), (60, 67)], 0.53, 0.62)
(1, [(55, 64)], 0.0, 1.0)
(1, [(53, 66)], 0.0, 1.0)
(1, [(60, 67)], 0.0, 1.0)
(3, [(54, 63), (52, 64), (62, 67)], 0.64, 0.6)
(3, [(54, 63), (52, 65), (62, 67)], 0.67, 0.56)
(2, [(52, 62), (51, 64)], 1.0, 0.0)
(2, [(51, 61), (51, 63)], 1.0, 0.0)
(2, [(51, 59), (50, 61)], 1.0, 0.0)
(2, [(50, 60), (52, 62)], 1.0, 0.0)
(2, [(50, 59), (51, 61)], 1.0, 0.0)
(2, [(51, 60), (52, 61)], 1.0, 0.0)
(1, [(51, 61)], 0.0, 1.0)
(1, [(52, 61)], 0.0, 1.0)
(2, [(51, 61), (53, 62)], 1.0, 0.0)
(1, [(52, 62)], 0.0, 1.0)
(1, [(54, 62)], 0.0, 1.0)
(4, [(62, 67), (56, 67), (54, 67), (56, 65)], 0.46, 0.58)
(1, [(61, 68)], 0.0, 1.0)
(2, [(54, 66), (53, 65)], 1.0, 0.0)
(1, [(54, 64)], 0.0, 1.0)
(2, [(55, 65), (54, 65)], 1.0, 0.0)
(1, [(59, 68)], 0.0, 1.0)
(3, [(59, 68), (55, 65), (54, 65)], 0.63, 0.63)
(1, [(53, 64)], 0.0, 1.0)
(4, [(56, 65), (54, 67), (62, 67), (56, 67)], 0.46, 0.58)
(3, [(56, 65), (54, 67), (56, 67)], 0.8, 0.23)
(2, [(55, 64), (53, 65)], 1.0, 0.0)
(2, [(56, 64), (54, 65)], 1.0, 0.0)
(2, [(57, 65), (56, 66)], 1.0, 0.0)
(2, [(58, 65), (57, 66)], 1.0, 0.0)
(2, [(58, 65), (58, 66)], 1.0, 0.0)
(2, [(57, 65), (57, 65)], 1.0, 1.0)
(2, [(55, 64), (55, 65)], 1.0, 0.0)
(2, [(56, 64), (55, 65)], 1.0, 0.0)
(2, [(55, 63), (55, 64)], 1.0, 0.0)
(2, [(55, 62), (54, 63)], 1.0, 0.0)
(2, [(54, 60), (54, 61)], 1.0, 0.0)
(2, [(54, 59), (53, 60)], 1.0, 0.0)
(2, [(53, 58), (53, 59)], 1.0, 0.0)
(2, [(53, 56), (52, 57)], 1.0, 0.0)
(2, [(52, 55), (52, 56)], 1.0, 0.0)
(2, [(52, 54), (52, 55)], 1.0, 0.0)
(2, [(51, 52), (51, 53)], 1.0, 0.0)
(2, [(51, 51), (50, 52)], 1.0, 0.0)
(2, [(50, 50), (50, 51)], 1.0, 0.0)
(2, [(50, 50), (50, 50)], 1.0, 1.0)
(1, [(50, 50)], 0.0, 1.0)
(1, [(50, 50)], 0.0, 1.0)
(1, [(50, 51)], 0.0, 1.0)
(2, [(50, 49), (50, 50)], 1.0, 0.0)
(1, [(50, 49)], 0.0, 1.0)
(4, [(56, 66), (58, 68), (59, 66), (57, 66)], 0.72, 0.3)
(2, [(56, 66), (57, 66)], 1.0, 0.0)
(2, [(58, 68), (59, 66)], 1.0, 0.0)
(1, [(56, 66)], 0.0, 1.0)
(3, [(56, 66), (59, 66), (57, 66)], 0.49, 0.54)
(1, [(58, 66)], 0.0, 1.0)
(2, [(58, 67), (58, 66)], 1.0, 0.0)
(2, [(56, 66), (58, 66)], 1.0, 0.0)
(1, [(58, 67)], 0.0, 1.0)
(4, [(53, 65), (55, 64), (55, 65), (59, 67)], 0.39, 0.62)
(2, [(52, 64), (53, 63)], 1.0, 0.0)
(3, [(51, 63), (52, 62), (52, 64)], 0.8, 0.23)
(1, [(50, 62)], 0.0, 1.0)
(2, [(51, 63), (51, 62)], 1.0, 0.0)
(2, [(52, 63), (52, 63)], 1.0, 1.0)
(2, [(53, 64), (53, 63)], 1.0, 0.0)
(1, [(53, 63)], 0.0, 1.0)
(2, [(54, 64), (55, 64)], 1.0, 0.0)
(2, [(57, 66), (56, 65)], 1.0, 0.0)
(4, [(57, 66), (59, 68), (56, 66), (57, 66)], 0.4, 0.71)
(3, [(57, 66), (56, 66), (57, 66)], 0.65, 0.71)
(3, [(58, 68), (56, 66), (57, 66)], 0.65, 0.51)
(2, [(57, 66), (58, 66)], 1.0, 0.0)
(3, [(56, 67), (54, 67), (56, 65)], 0.8, 0.23)
(3, [(62, 67), (54, 65), (56, 64)], 0.63, 0.57)
(2, [(54, 65), (56, 64)], 1.0, 0.0)
(1, [(56, 64)], 0.0, 1.0)
(2, [(56, 65), (57, 65)], 1.0, 0.0)
(4, [(62, 67), (56, 65), (56, 67), (54, 67)], 0.46, 0.58)
(2, [(56, 65), (55, 66)], 1.0, 0.0)
(3, [(59, 66), (57, 66), (56, 66)], 0.49, 0.54)
(3, [(59, 66), (57, 65), (57, 65)], 0.65, 0.71)
(3, [(58, 65), (57, 64), (56, 64)], 0.56, 0.45)
(3, [(58, 66), (57, 64), (56, 64)], 0.65, 0.51)
(2, [(57, 64), (56, 64)], 1.0, 0.0)
(4, [(56, 67), (62, 67), (54, 67), (56, 65)], 0.46, 0.58)
(4, [(57, 67), (61, 67), (55, 67), (57, 65)], 0.49, 0.5)
(2, [(58, 67), (56, 67)], 1.0, 0.0)
(1, [(60, 68)], 0.0, 1.0)
(3, [(58, 66), (57, 66), (58, 65)], 0.8, 0.23)
(3, [(58, 66), (58, 67), (58, 65)], 0.29, 0.42)
(3, [(57, 65), (57, 66), (57, 64)], 0.29, 0.42)
(2, [(57, 64), (57, 64)], 1.0, 1.0)
(3, [(56, 62), (56, 63), (56, 62)], 0.65, 0.71)
(3, [(55, 61), (55, 62), (56, 60)], 0.56, 0.45)
(1, [(55, 60)], 0.0, 1.0)
(1, [(55, 61)], 0.0, 1.0)
(1, [(55, 59)], 0.0, 1.0)
(3, [(54, 59), (54, 59), (54, 58)], 0.65, 0.71)
(3, [(54, 57), (54, 58), (54, 57)], 0.65, 0.71)
(3, [(53, 56), (53, 57), (53, 55)], 0.29, 0.42)
(2, [(52, 55), (52, 55)], 1.0, 1.0)
(1, [(52, 54)], 0.0, 1.0)
(1, [(52, 53)], 0.0, 1.0)
(3, [(51, 52), (51, 53), (51, 52)], 0.65, 0.71)
(3, [(51, 51), (50, 52), (51, 50)], 0.56, 0.45)
(3, [(50, 50), (50, 51), (50, 49)], 0.29, 0.42)
(2, [(50, 50), (50, 49)], 1.0, 0.0)
(3, [(51, 50), (50, 50), (50, 50)], 0.65, 0.71)
(1, [(51, 50)], 0.0, 1.0)
(3, [(50, 50), (50, 50), (50, 49)], 0.65, 0.71)
(3, [(50, 50), (50, 51), (50, 50)], 0.65, 0.71)
(2, [(50, 50), (49, 50)], 1.0, 0.0)
(3, [(50, 50), (50, 51), (49, 50)], 0.8, 0.23)
(3, [(50, 49), (50, 50), (49, 50)], 0.8, 0.23)
(1, [(49, 50)], 0.0, 1.0)
(3, [(51, 49), (50, 50), (49, 50)], 0.56, 0.45)
(1, [(51, 49)], 0.0, 1.0)
(3, [(51, 49), (50, 51), (50, 50)], 0.56, 0.45)
(2, [(50, 51), (50, 50)], 1.0, 0.0)
(3, [(50, 50), (50, 50), (49, 50)], 0.65, 0.71)
(3, [(50, 50), (50, 50), (50, 50)], 1.0, 1.0)
(3, [(56, 67), (54, 67), (61, 67)], 0.53, 0.57)
(2, [(55, 67), (60, 68)], 1.0, 0.0)
(3, [(56, 66), (55, 66), (56, 67)], 0.8, 0.23)
(3, [(56, 66), (55, 66), (60, 66)], 0.59, 0.62)
(3, [(57, 66), (56, 66), (59, 68)], 0.61, 0.56)
(3, [(57, 65), (56, 65), (59, 66)], 0.54, 0.55)
(3, [(56, 63), (56, 63), (58, 65)], 0.65, 0.71)
(2, [(56, 62), (56, 62)], 1.0, 1.0)
(2, [(56, 60), (55, 60)], 1.0, 0.0)
(2, [(56, 61), (55, 59)], 1.0, 0.0)
(2, [(56, 61), (55, 61)], 1.0, 0.0)
(4, [(56, 67), (54, 67), (56, 65), (62, 67)], 0.46, 0.58)
(4, [(55, 66), (53, 65), (54, 64), (60, 66)], 0.46, 0.61)
(3, [(54, 65), (54, 64), (54, 64)], 0.65, 0.71)
(4, [(54, 64), (54, 64), (54, 64), (60, 66)], 0.42, 0.76)
(3, [(55, 65), (54, 65), (55, 64)], 0.8, 0.23)
(2, [(54, 65), (55, 64)], 1.0, 0.0)
(2, [(55, 65), (56, 65)], 1.0, 0.0)
(2, [(56, 64), (58, 65)], 1.0, 0.0)
(2, [(57, 64), (58, 65)], 1.0, 0.0)
(2, [(58, 64), (58, 65)], 1.0, 0.0)
(1, [(58, 64)], 0.0, 1.0)
(2, [(57, 63), (57, 64)], 1.0, 0.0)
(2, [(57, 62), (56, 63)], 1.0, 0.0)
(2, [(56, 61), (56, 61)], 1.0, 1.0)
(2, [(55, 59), (55, 60)], 1.0, 0.0)
(1, [(55, 58)], 0.0, 1.0)
(1, [(54, 59)], 0.0, 1.0)
(2, [(54, 57), (54, 58)], 1.0, 0.0)
(1, [(53, 56)], 0.0, 1.0)
(1, [(53, 56)], 0.0, 1.0)
(2, [(53, 55), (53, 55)], 1.0, 1.0)
(2, [(51, 51), (51, 51)], 1.0, 1.0)
(3, [(54, 67), (56, 67), (56, 65)], 0.8, 0.23)
(3, [(54, 67), (56, 67), (61, 67)], 0.53, 0.57)
(3, [(55, 66), (57, 66), (61, 67)], 0.51, 0.54)
