(2, [(54, 61), (56, 61)], 1.0, 0.0)
(1, [(62, 61)], 0.0, 1.0)
(1, [(56, 63)], 0.0, 1.0)
(1, [(56, 62)], 0.0, 1.0)
(1, [(61, 61)], 0.0, 1.0)
(1, [(55, 61)], 0.0, 1.0)
(1, [(56, 61)], 0.0, 1.0)
(4, [(56, 62), (61, 61), (55, 61), (56, 61)], 0.43, 0.65)
(3, [(56, 62), (61, 61), (55, 61)], 0.64, 0.59)
(3, [(57, 61), (60, 60), (56, 61)], 0.58, 0.59)
(2, [(57, 62), (57, 62)], 1.0, 1.0)
(1, [(57, 62)], 0.0, 1.0)
(4, [(56, 65), (54, 67), (56, 67), (62, 67)], 0.46, 0.58)
(3, [(56, 65), (54, 67), (56, 67)], 0.8, 0.23)
(1, [(61, 67)], 0.0, 1.0)
(3, [(55, 63), (53, 65), (55, 65)], 0.8, 0.23)
(1, [(59, 67)], 0.0, 1.0)
(3, [(55, 64), (53, 65), (59, 67)], 0.65, 0.51)
(3, [(55, 64), (54, 64), (59, 67)], 0.63, 0.63)
(2, [(54, 63), (54, 63)], 1.0, 1.0)
(1, [(55, 63)], 0.0, 1.0)
(1, [(54, 64)], 0.0, 1.0)
(2, [(55, 62), (54, 62)], 1.0, 0.0)
(2, [(56, 63), (55, 63)], 1.0, 0.0)
(2, [(56, 63), (54, 62)], 1.0, 0.0)
(1, [(57, 63)], 0.0, 1.0)
(2, [(58, 64), (56, 63)], 1.0, 0.0)
(1, [(58, 65)], 0.0, 1.0)
(1, [(57, 64)], 0.0, 1.0)
(4, [(56, 65), (56, 67), (54, 67), (62, 67)], 0.46, 0.58)
(1, [(56, 65)], 0.0, 1.0)
(1, [(56, 67)], 0.0, 1.0)
(1, [(54, 67)], 0.0, 1.0)
(1, [(62, 67)], 0.0, 1.0)
(2, [(56, 65), (56, 67)], 1.0, 0.0)
(4, [(54, 64), (54, 66), (53, 66), (60, 66)], 0.5, 0.63)
(4, [(53, 63), (53, 65), (51, 65), (59, 66)], 0.46, 0.59)
(3, [(53, 64), (53, 65), (53, 64)], 0.65, 0.71)
(1, [(59, 66)], 0.0, 1.0)
(1, [(53, 65)], 0.0, 1.0)
(2, [(54, 65), (54, 65)], 1.0, 1.0)
(3, [(56, 65), (55, 65), (54, 65)], 0.29, 0.42)
(3, [(56, 65), (55, 66), (54, 65)], 0.8, 0.23)
(1, [(55, 66)], 0.0, 1.0)
(1, [(54, 65)], 0.0, 1.0)
(3, [(57, 65), (54, 65), (53, 65)], 0.56, 0.59)
(3, [(58, 65), (55, 65), (54, 65)], 0.56, 0.59)
(3, [(57, 65), (55, 65), (54, 65)], 0.49, 0.54)
(3, [(57, 65), (56, 66), (56, 66)], 0.65, 0.71)
(2, [(57, 65), (57, 66)], 1.0, 0.0)
(3, [(57, 66), (58, 66), (56, 66)], 0.29, 0.42)
(2, [(57, 66), (56, 66)], 1.0, 0.0)
(4, [(56, 65), (56, 67), (62, 67), (54, 67)], 0.46, 0.58)
(3, [(56, 65), (56, 67), (54, 67)], 0.8, 0.23)
(1, [(57, 67)], 0.0, 1.0)
(1, [(60, 66)], 0.0, 1.0)
(1, [(56, 64)], 0.0, 1.0)
(1, [(55, 65)], 0.0, 1.0)
(2, [(56, 63), (54, 64)], 1.0, 0.0)
(1, [(55, 64)], 0.0, 1.0)
(2, [(56, 64), (55, 64)], 1.0, 0.0)
(2, [(58, 64), (56, 64)], 1.0, 0.0)
(2, [(58, 64), (57, 65)], 1.0, 0.0)
(2, [(58, 64), (58, 65)], 1.0, 0.0)
(3, [(56, 65), (55, 66), (57, 67)], 0.83, 0.31)
(4, [(56, 65), (55, 66), (60, 66), (57, 67)], 0.59, 0.52)
(4, [(56, 65), (55, 65), (59, 66), (56, 66)], 0.45, 0.58)
(3, [(56, 65), (55, 65), (59, 66)], 0.58, 0.59)
(2, [(56, 65), (55, 65)], 1.0, 0.0)
(1, [(57, 65)], 0.0, 1.0)
(2, [(58, 66), (56, 65)], 1.0, 0.0)
(4, [(56, 67), (56, 65), (62, 67), (54, 67)], 0.46, 0.58)
(3, [(57, 67), (60, 66), (55, 66)], 0.56, 0.45)
(3, [(58, 68), (59, 66), (56, 66)], 0.89, 0.22)
(1, [(59, 68)], 0.0, 1.0)
(1, [(58, 66)], 0.0, 1.0)
(1, [(57, 66)], 0.0, 1.0)
(2, [(58, 66), (57, 66)], 1.0, 0.0)
(4, [(62, 67), (54, 67), (56, 65), (56, 67)], 0.46, 0.58)
(2, [(54, 67), (56, 67)], 1.0, 0.0)
(3, [(53, 65), (55, 64), (55, 65)], 0.74, 0.44)
(1, [(61, 68)], 0.0, 1.0)
(4, [(59, 67), (54, 65), (55, 64), (56, 65)], 0.37, 0.6)
(4, [(59, 67), (55, 65), (56, 65), (56, 65)], 0.39, 0.72)
(3, [(59, 67), (55, 65), (56, 65)], 0.61, 0.6)
(2, [(55, 65), (56, 65)], 1.0, 0.0)
(4, [(56, 67), (62, 67), (56, 65), (54, 67)], 0.46, 0.58)
(4, [(57, 67), (60, 66), (56, 65), (55, 66)], 0.59, 0.52)
(3, [(57, 67), (59, 65), (56, 65)], 0.89, 0.22)
(3, [(57, 67), (59, 65), (55, 64)], 0.85, 0.26)
(1, [(59, 65)], 0.0, 1.0)
(2, [(59, 65), (55, 64)], 1.0, 0.0)
(4, [(54, 67), (62, 67), (56, 67), (56, 65)], 0.46, 0.58)
(2, [(56, 67), (56, 65)], 1.0, 0.0)
(3, [(55, 67), (60, 67), (57, 67)], 0.42, 0.49)
(3, [(56, 67), (59, 67), (57, 67)], 0.49, 0.54)
(2, [(56, 67), (59, 67)], 1.0, 0.0)
(1, [(58, 67)], 0.0, 1.0)
(3, [(56, 67), (54, 67), (56, 65)], 0.8, 0.23)
(4, [(56, 67), (62, 67), (54, 67), (56, 65)], 0.46, 0.58)
(2, [(55, 66), (56, 65)], 1.0, 0.0)
(3, [(57, 66), (60, 66), (55, 65)], 0.47, 0.46)
(2, [(56, 65), (54, 64)], 1.0, 0.0)
(2, [(55, 63), (55, 63)], 1.0, 1.0)
(1, [(59, 64)], 0.0, 1.0)
(1, [(55, 62)], 0.0, 1.0)
(2, [(55, 67), (54, 67)], 1.0, 0.0)
(4, [(57, 67), (56, 65), (56, 65), (56, 66)], 0.53, 0.71)
(2, [(55, 66), (54, 66)], 1.0, 0.0)
(1, [(60, 67)], 0.0, 1.0)
(8, [(59, 66), (55, 66), (57, 67), (56, 65), (56, 65), (56, 66), (60, 67), (54, 66)], 0.48, 0.66)
(1, [(56, 66)], 0.0, 1.0)
(1, [(54, 66)], 0.0, 1.0)
(2, [(55, 64), (56, 64)], 1.0, 0.0)
(6, [(57, 66), (55, 64), (57, 66), (56, 65), (59, 67), (54, 65)], 0.43, 0.65)
(2, [(55, 64), (56, 65)], 1.0, 0.0)
(3, [(54, 64), (55, 64), (53, 64)], 0.29, 0.42)
(3, [(54, 65), (55, 64), (53, 65)], 0.56, 0.45)
(3, [(53, 64), (55, 64), (52, 64)], 0.49, 0.54)
(1, [(53, 64)], 0.0, 1.0)
(1, [(52, 64)], 0.0, 1.0)
(2, [(52, 63), (51, 63)], 1.0, 0.0)
(2, [(54, 65), (53, 65)], 1.0, 0.0)
(2, [(55, 65), (54, 65)], 1.0, 0.0)
(2, [(57, 66), (54, 65)], 1.0, 0.0)
(2, [(57, 66), (55, 65)], 1.0, 0.0)
(2, [(57, 66), (57, 65)], 1.0, 0.0)
(2, [(56, 67), (56, 67)], 1.0, 1.0)
(2, [(62, 67), (62, 67)], 1.0, 1.0)
(2, [(54, 67), (54, 67)], 1.0, 1.0)
