step[2]
step[1144]
	0 0 0 0 -13.6 13.6 0 0
step[1154]
	0 0 0 0 -3.4 0.0 0 0
step[1164]
	0 0 0 0 -10.2 0.0 5 0
step[1174]
	0 0 0 0 -13.6 13.6 0 0
step[1184]
	5 0 10 0 -3.4 11.9 5 0
step[1194]
	0 -5 10 0 -5.1 6.8 0 0
step[1204]
	0 0 0 0 -10.2 3.4 0 0
step[1214]
	0 -5 10 0 -1.7 6.8 5 0
step[1224]
	5 0 10 0 -3.4 5.1 5 0
step[1234]
	0 0 0 0 -3.4 0.0 0 0
step[1244]
	0 0 10 0 -3.4 6.8 0 0
step[1254]
	0 0 10 0 0.0 6.8 0 0
step[1264]
	0 0 0 0 -3.4 3.4 0 0
step[1274]
	0 -5 0 -10 -1.7 0.0 0 0
step[1284]
	5 0 0 0 0.0 1.7 5 0
step[1294]
	0 0 0 0 0.0 3.4 0 0
step[1304]
	0 0 0 -10 -3.4 0.0 0 0
step[1314]
	0 0 0 -10 -3.4 0.0 5 0
step[1324]
	0 0 0 0 -3.4 3.4 0 0
step[1334]
	0 0 0 0 0.0 3.4 0 0
step[1344]
	0 0 0 -10 -3.4 0.0 0 0
step[1354]
	0 0 0 0 -3.4 3.4 0 0
step[1364]
	0 0 0 0 -3.4 3.4 0 0
step[1374]
	0 0 0 0 0.0 0.0 0 0
step[1384]
	0 0 0 0 -3.4 3.4 0 0
step[1394]
	5 0 0 0 0.0 1.7 5 0
step[1396]
	0 0 0 0 0 0 0 0
step[1406]
	0 0 0 0 -13.6 13.6 0 0
step[1416]
	0 0 0 0 -10.2 13.6 0 0
step[1426]
	0 0 0 0 -3.4 3.4 0 0
step[1436]
	0 0 0 -10 -13.6 0.0 0 0
step[1446]
	0 -5 0 0 -11.9 3.4 0 0
step[1456]
	5 0 10 0 -3.4 8.5 5 0
step[1466]
	0 0 0 0 -6.8 6.8 0 0
step[1476]
	0 -5 0 0 -5.1 3.4 10 0
step[1486]
	0 0 0 0 -10.2 6.8 0 0
step[1496]
	0 -5 0 0 -1.7 0.0 0 0
step[1506]
	0 0 0 0 -6.8 3.4 0 0
step[1516]
	0 0 0 0 -6.8 3.4 0 0
step[1526]
	0 0 10 0 0.0 3.4 0 0
step[1536]
	0 0 0 0 -6.8 0.0 0 0
step[1546]
	5 -5 0 0 -1.7 1.7 0 0
step[1548]
	0 0 0 0 0 0 0 0
step[1558]
	0 0 0 0 -13.6 13.6 0 0
step[1568]
	0 0 0 0 -13.6 13.6 0 0
step[1578]
	0 0 0 0 0.0 3.4 0 0
step[1588]
	5 -5 0 0 -8.5 8.5 5 0
step[1598]
	0 0 0 -10 -10.2 0.0 5 0
step[1608]
	0 0 10 0 -3.4 10.2 0 0
step[1618]
	0 0 0 0 -6.8 3.4 0 0
step[1628]
	0 0 0 0 -10.2 6.8 0 0
step[1638]
	0 -5 10 0 -8.5 10.2 0 0
step[1648]
	5 0 10 0 0.0 5.1 5 0
step[1658]
	0 -5 0 0 -5.1 0.0 5 0
step[1668]
	0 0 0 0 -6.8 3.4 0 0
step[1678]
	0 0 0 0 -3.4 0.0 0 0
step[1688]
	0 0 0 0 -3.4 3.4 0 0
step[1698]
	5 0 0 0 -3.4 1.7 5 0
step[1708]
	0 0 0 0 -3.4 3.4 0 0
step[1718]
	0 0 0 0 0.0 0.0 0 0
step[1728]
	0 -5 0 0 -1.7 0.0 0 0
step[1730]
	0 0 0 0 0 0 0 0
step[1740]
	0 0 0 0 -13.6 13.6 0 0
step[1750]
	0 0 0 0 -13.6 13.6 0 0
step[1760]
	0 0 0 0 0.0 0.0 0 0
step[1770]
	5 -5 0 0 -11.9 11.9 5 0
step[1780]
	0 0 0 0 -6.8 10.2 0 0
step[1790]
	0 0 0 -10 -3.4 0.0 0 0
step[1800]
	0 0 0 0 -10.2 0.0 5 0
step[1810]
	0 0 0 0 -10.2 10.2 5 0
step[1820]
	0 0 0 0 -3.4 0.0 0 0
step[1830]
	0 -10 0 0 -3.4 3.4 0 0
step[1840]
	0 0 0 0 -3.4 0.0 0 0
step[1850]
	0 0 0 0 -3.4 0.0 0 0
step[1860]
	0 0 0 0 -6.8 3.4 0 0
step[1870]
	0 0 0 0 0.0 0.0 0 0
step[1880]
	5 0 0 0 -3.4 1.7 0 0
step[1890]
	0 0 0 0 -3.4 3.4 0 0
step[1900]
	0 0 10 0 0.0 3.4 0 0
step[1910]
	0 0 0 0 -3.4 0.0 0 0
step[1920]
	0 -5 10 0 -1.7 3.4 0 0
step[1922]
	0 0 0 0 0 0 0 0
step[1924]
	0 0 0 0 0 0 0 0
step[1934]
	-20 20 0 0 74.8 -88.4 20 0
step[1944]
	0 0 0 0 -23.8 13.6 0 0
step[1954]
	0 0 10 0 -3.4 17.0 0 0
step[1964]
	10 -5 0 0 -22.1 20.4 10 0
step[1974]
	0 -5 0 0 -18.7 0.0 0 0
step[1984]
	5 0 10 0 0.0 18.7 5 0
step[1994]
	0 0 0 0 -17.0 17.0 0 0
step[2004]
	0 -10 0 0 -10.2 3.4 5 0
step[2014]
	0 0 0 0 -3.4 3.4 0 0
step[2024]
	5 -5 0 0 -5.1 5.1 15 0
step[2034]
	0 0 0 0 -3.4 3.4 0 0
step[2044]
	0 0 0 0 -3.4 0.0 0 0
step[2054]
	0 0 0 0 -6.8 3.4 0 0
step[2064]
	0 0 0 0 -6.8 3.4 0 0
step[2074]
	0 0 0 0 0.0 0.0 0 0
step[2084]
	0 -5 0 0 -1.7 0.0 0 0
step[2094]
	0 0 0 0 -6.8 6.8 0 0
step[2104]
	0 0 10 0 0.0 3.4 0 0
step[2114]
	0 0 0 0 -6.8 3.4 0 0
step[2124]
	0 0 0 0 -6.8 0.0 5 0
step[2134]
	5 0 10 0 0.0 5.1 5 0
step[2144]
	0 0 10 0 -3.4 6.8 0 0
step[2154]
	0 0 0 0 -3.4 3.4 0 0
step[2164]
	0 0 10 0 0.0 3.4 0 0
step[2174]
	5 0 0 0 -3.4 1.7 5 0
step[2184]
	0 0 0 0 -3.4 3.4 0 0
step[2194]
	0 0 0 0 -3.4 0.0 0 0
step[2204]
	0 0 10 0 -3.4 6.8 0 0
step[2214]
	0 -5 0 0 -5.1 0.0 0 0
step[2224]
	0 -5 0 0 -5.1 3.4 0 0
step[2226]
	0 0 0 0 0 0 0 0
step[2228]
	0 0 0 0 0 0 0 0
step[2238]
	-20 20 0 0 74.8 -74.8 20 0
step[2248]
	5 0 0 0 -17.0 18.7 5 0
step[2258]
	0 -5 0 -10 -11.9 6.8 0 0
step[2268]
	0 0 0 0 -17.0 17.0 0 0
step[2278]
	5 -10 0 0 -17.0 8.5 5 0
step[2288]
	0 0 10 0 0.0 3.4 0 0
step[2298]
	5 0 0 0 -20.4 11.9 0 0
step[2308]
	0 0 0 0 -17.0 17.0 0 0
step[2318]
	0 0 0 0 -3.4 3.4 5 0
step[2328]
	0 -5 0 0 -5.1 0.0 20 0
step[2338]
	0 -5 0 0 -8.5 3.4 0 0
step[2348]
	0 0 0 0 0.0 0.0 0 0
step[2358]
	5 -5 0 0 -8.5 8.5 0 0
step[2368]
	0 0 0 0 -6.8 0.0 0 0
step[2378]
	0 0 10 0 0.0 6.8 0 0
step[2388]
	0 0 0 0 -6.8 6.8 0 0
step[2398]
	0 0 0 0 -6.8 0.0 0 0
step[2408]
	5 0 10 0 0.0 5.1 0 0
step[2418]
	0 0 10 0 -3.4 6.8 0 0
step[2428]
	0 -5 0 0 -1.7 0.0 0 0
step[2438]
	0 0 10 0 0.0 3.4 0 0
step[2448]
	0 0 0 0 -3.4 3.4 0 0
step[2458]
	0 0 0 0 -3.4 0.0 0 0
step[2468]
	0 0 0 0 -3.4 3.4 0 0
step[2478]
	0 0 10 0 0.0 3.4 0 0
step[2488]
	0 0 0 0 -3.4 3.4 0 0
step[2498]
	0 0 0 0 -3.4 0.0 0 0
step[2508]
	5 0 10 0 0.0 1.7 0 0
step[2518]
	0 0 0 0 0.0 0.0 0 0
step[2528]
	0 0 0 0 0.0 0.0 0 0
step[2538]
	0 0 0 0 0.0 0.0 0 0
step[2548]
	0 0 0 0 -6.8 3.4 0 0
step[2558]
	0 0 0 0 0.0 0.0 0 0
step[2568]
	0 -5 0 0 -1.7 0.0 0 0
step[2570]
	0 0 0 0 0 0 0 0
step[2572]
	0 0 0 0 0 0 0 0
step[2582]
	-20 20 0 0 74.8 -74.8 20 0
step[2592]
	5 0 0 0 -27.2 11.9 5 0
step[2602]
	0 0 10 0 -3.4 13.6 0 0
step[2612]
	0 -10 10 0 -17.0 23.8 10 0
step[2622]
	0 0 0 -10 -23.8 10.2 0 0
step[2632]
	5 0 10 0 -6.8 11.9 5 0
step[2642]
	0 -5 10 0 -11.9 13.6 0 0
step[2652]
	5 -10 0 0 -17.0 1.7 0 0
step[2662]
	0 0 10 0 0.0 6.8 0 0
