step[0]
	0 0 0 0 -10.2 10.2 0 0
step[586]
	0 0 0 -10 -3.4 0.0 0 0
step[596]
	0 0 0 0 -6.8 0.0 5 0
step[606]
	0 -5 0 0 -8.5 6.8 5 0
step[616]
	0 0 0 0 0.0 0.0 0 0
step[626]
	5 -5 0 0 -5.1 5.1 0 0
step[636]
	0 0 0 0 -3.4 3.4 0 0
step[646]
	0 0 10 0 0.0 3.4 0 0
step[656]
	0 -5 10 0 -1.7 3.4 0 0
step[666]
	0 0 0 0 -3.4 0.0 0 0
step[676]
	0 0 0 0 -3.4 3.4 0 0
step[686]
	0 0 0 0 0.0 0.0 0 0
step[696]
	5 0 0 0 -3.4 1.7 0 0
step[706]
	0 0 0 0 -3.4 3.4 0 0
step[716]
	0 0 0 0 0.0 0.0 0 0
step[726]
	0 0 0 0 -3.4 3.4 0 0
step[736]
	0 0 0 0 -3.4 3.4 0 0
step[746]
	0 0 0 0 -3.4 3.4 0 0
step[756]
	0 0 0 0 0.0 0.0 0 0
step[766]
	0 -5 0 0 -1.7 0.0 0 0
step[768]
	0 0 0 0 0 0 0 0
step[778]
	0 0 0 0 -13.6 13.6 0 0
step[788]
	0 0 0 0 -13.6 13.6 0 0
step[798]
	0 0 0 0 0.0 3.4 0 0
step[808]
	0 -5 0 -10 -11.9 10.2 0 0
step[818]
	5 0 0 -10 -13.6 5.1 5 0
step[828]
	0 0 10 0 0.0 3.4 0 0
step[838]
	0 0 0 0 -10.2 10.2 0 0
step[848]
	0 -5 10 0 -8.5 10.2 5 0
step[858]
	0 0 0 0 -6.8 3.4 0 0
step[868]
	0 -5 0 0 -1.7 0.0 5 0
step[878]
	0 0 0 0 -6.8 0.0 5 0
step[888]
	0 0 0 0 -3.4 3.4 0 0
step[898]
	0 0 0 0 -3.4 3.4 0 0
step[908]
	0 0 0 0 -6.8 3.4 0 0
step[918]
	0 -5 0 0 -1.7 0.0 10 0
step[920]
	0 0 0 0 0 0 0 0
step[930]
	0 0 0 0 -13.6 0.0 0 0
step[940]
	0 0 10 0 -6.8 13.6 0 0
step[950]
	0 0 10 0 -6.8 13.6 0 0
step[960]
	0 -5 0 0 -11.9 0.0 0 0
step[970]
	0 0 10 0 -6.8 10.2 0 0
step[980]
	5 0 0 0 -13.6 8.5 5 0
step[990]
	0 0 0 0 -3.4 0.0 0 0
step[1000]
	0 -5 0 0 -1.7 0.0 5 0
step[1010]
	0 0 0 0 -10.2 6.8 0 0
step[1020]
	5 0 0 0 -6.8 5.1 5 0
step[1030]
	0 0 0 0 -3.4 0.0 5 0
step[1040]
	0 0 10 0 -3.4 6.8 0 0
step[1050]
	0 -5 0 0 -5.1 3.4 0 0
step[1060]
	0 0 0 0 0.0 0.0 0 0
step[1070]
	0 0 0 0 -6.8 3.4 0 0
step[1080]
	0 -5 10 0 -1.7 3.4 0 0
step[1082]
	0 0 0 0 0 0 0 0
step[1092]
	0 0 0 0 -13.6 0.0 0 0
step[1102]
	0 0 10 0 -10.2 13.6 0 0
step[1112]
	0 0 10 0 -3.4 13.6 0 0
step[1122]
	0 -5 0 0 -11.9 0.0 5 0
step[1132]
	5 0 10 0 -6.8 8.5 5 0
step[1142]
	0 0 0 0 -3.4 0.0 0 0
step[1152]
	0 -5 0 0 -8.5 0.0 10 0
step[1162]
	0 0 0 0 0.0 0.0 0 0
step[1172]
	0 0 0 0 0.0 0.0 0 0
step[1182]
	0 0 0 0 0.0 0.0 0 0
step[1192]
	0 0 0 0 -6.8 3.4 0 0
step[1202]
	0 0 0 0 0.0 0.0 0 0
step[1212]
	0 0 0 0 -6.8 3.4 5 0
step[1222]
	0 -5 10 0 -5.1 6.8 10 0
step[1232]
	0 0 0 0 0.0 0.0 0 0
step[1242]
	5 0 0 0 -6.8 1.7 0 0
step[1252]
	0 0 0 0 -3.4 0.0 0 0
step[1262]
	0 0 0 0 0.0 0.0 5 0
step[1272]
	0 0 0 0 -3.4 3.4 0 0
step[1282]
	0 0 0 0 -3.4 3.4 0 0
step[1292]
	0 0 0 0 -3.4 0.0 0 0
step[1302]
	0 0 10 0 0.0 3.4 0 0
step[1312]
	0 0 0 0 -3.4 3.4 0 0
step[1322]
	0 -5 0 0 -1.7 0.0 5 0
step[1324]
	0 0 0 0 0 0 0 0
step[1334]
	0 0 0 0 -13.6 13.6 0 0
step[1344]
	0 0 0 0 -10.2 13.6 0 0
step[1354]
	0 0 0 -10 -3.4 0.0 0 0
step[1364]
	0 -5 0 0 -11.9 0.0 5 0
step[1374]
	0 0 0 0 -10.2 10.2 0 0
step[1384]
	5 -5 10 0 -1.7 5.1 20 0
step[1394]
	0 0 0 0 -6.8 3.4 0 0
step[1404]
	0 0 0 0 -6.8 3.4 0 0
step[1414]
	0 0 10 0 0.0 6.8 0 0
step[1424]
	0 0 0 0 -6.8 6.8 0 0
step[1434]
	0 -5 0 0 -5.1 3.4 0 0
step[1444]
	0 0 0 0 -3.4 0.0 0 0
step[1454]
	5 0 0 0 -3.4 1.7 0 0
step[1464]
	0 0 0 0 -3.4 3.4 0 0
step[1474]
	0 0 0 0 -3.4 0.0 0 0
step[1484]
	0 0 0 0 0.0 0.0 0 0
step[1494]
	0 0 0 0 -3.4 3.4 0 0
step[1504]
	0 0 0 0 -3.4 0.0 0 0
step[1514]
	5 0 10 0 0.0 1.7 0 0
step[1524]
	0 0 0 0 0.0 0.0 0 0
step[1534]
	0 0 0 0 0.0 0.0 0 0
step[1544]
	0 0 0 0 0.0 0.0 0 0
step[1554]
	0 0 0 0 -3.4 3.4 0 0
step[1564]
	0 -5 10 0 -1.7 3.4 0 0
step[1566]
	0 0 0 0 0 0 0 0
step[1576]
	0 0 0 0 -13.6 13.6 0 0
step[1586]
	0 0 0 0 -3.4 13.6 0 0
step[1596]
	0 0 0 -10 -10.2 3.4 0 0
step[1606]
	0 -5 0 -10 -11.9 10.2 0 0
step[1616]
	0 0 0 0 -6.8 10.2 0 0
step[1626]
	0 0 0 0 -3.4 6.8 0 0
step[1636]
	0 -5 0 -10 -5.1 0.0 10 0
step[1646]
	5 0 0 -10 -6.8 5.1 5 0
step[1656]
	5 0 0 -10 -3.4 1.7 0 0
step[1666]
	0 0 0 0 -3.4 3.4 0 0
step[1676]
	0 0 0 0 -3.4 6.8 0 0
step[1686]
	5 0 0 0 0.0 1.7 0 0
step[1696]
	0 0 0 0 0.0 0.0 0 0
step[1706]
	0 0 0 0 0.0 0.0 0 0
step[1716]
	0 0 0 0 -3.4 3.4 0 0
step[1726]
	0 0 0 0 0.0 3.4 0 0
step[1736]
	0 0 0 0 -3.4 3.4 0 0
step[1746]
	0 0 0 0 0.0 0.0 0 0
step[1756]
	0 0 0 0 0.0 0.0 0 0
step[1766]
	0 0 0 0 -3.4 6.8 0 0
step[1776]
	0 0 0 0 -3.4 3.4 0 0
step[1786]
	0 0 0 0 0.0 3.4 0 0
step[1796]
	5 0 0 0 0.0 1.7 0 0
step[1806]
	0 0 0 0 0.0 0.0 0 0
step[1816]
	0 0 0 0 0.0 0.0 0 0
step[1826]
	0 0 0 0 0.0 0.0 0 0
step[1836]
	0 0 0 0 0.0 0.0 0 0
step[1846]
	0 0 0 0 0.0 0.0 0 0
step[1856]
	0 0 0 0 0.0 0.0 0 0
step[1866]
	0 0 0 0 0.0 0.0 0 0
step[1876]
	0 0 0 0 0.0 0.0 0 0
step[1886]
	0 0 0 0 0.0 0.0 0 0
step[1896]
	0 0 0 0 0.0 0.0 0 0
step[1906]
	0 0 0 0 0.0 0.0 0 0
step[1916]
	0 0 0 0 0.0 0.0 0 0
step[1926]
	0 0 0 0 0.0 0.0 0 0
step[1936]
	0 0 0 0 0.0 0.0 0 0
step[1946]
	0 0 0 0 0.0 0.0 0 0
step[1956]
	0 0 0 0 0.0 0.0 0 0
step[1966]
	0 0 0 0 0.0 0.0 0 0
step[1976]
	0 0 0 0 0.0 0.0 0 0
step[1986]
	0 0 0 0 0.0 0.0 0 0
step[1996]
	0 0 0 0 0.0 0.0 0 0
step[2006]
	0 0 0 0 0.0 0.0 0 0
step[2016]
	0 0 0 0 0.0 0.0 0 0
step[2026]
	0 0 0 0 0.0 0.0 0 0
step[2036]
	0 0 0 0 0.0 0.0 0 0
step[2046]
	0 0 0 0 0.0 0.0 0 0
step[2056]
	0 0 0 0 0.0 0.0 0 0
step[2066]
	0 0 0 0 0.0 0.0 0 0
step[2076]
	0 0 0 0 0.0 0.0 0 0
step[2086]
	0 0 0 0 0.0 0.0 0 0
step[2096]
	0 0 0 0 0.0 0.0 0 0
step[2106]
	0 0 0 0 0.0 0.0 0 0
step[2116]
	0 0 0 0 0.0 0.0 0 0
step[2126]
	0 0 0 0 0.0 0.0 0 0
step[2136]
	0 0 0 0 0.0 0.0 0 0
step[2146]
	0 0 0 0 0.0 0.0 0 0
step[2156]
	0 0 0 0 0.0 0.0 0 0
step[2166]
	0 0 0 0 0.0 0.0 0 0
step[2176]
	0 0 0 0 0.0 0.0 0 0
step[2186]
	0 0 0 0 0.0 0.0 0 0
step[2196]
	0 0 0 0 0.0 0.0 0 0
step[2206]
	0 0 0 0 0.0 0.0 0 0
step[2216]
	0 0 0 0 0.0 0.0 0 0
step[2226]
	0 0 0 0 0.0 0.0 0 0
step[2236]
	0 0 0 0 0.0 0.0 0 0
step[2246]
	0 0 0 0 0.0 0.0 0 0
step[2256]
	0 0 0 0 0.0 0.0 0 0
step[2266]
	0 0 0 0 0.0 0.0 0 0
step[2276]
	0 0 0 0 0.0 0.0 0 0
step[2286]
	0 0 0 0 0.0 0.0 0 0
step[2296]
	0 0 0 0 0.0 0.0 0 0
step[2306]
	0 0 0 0 0.0 0.0 0 0
step[2316]
	0 0 0 0 0.0 0.0 0 0
step[2326]
	0 0 0 0 0.0 0.0 0 0
step[2336]
	0 0 0 0 0.0 0.0 0 0
step[2346]
	0 0 0 0 0.0 0.0 0 0
step[2356]
	0 0 0 0 0.0 0.0 0 0
step[2366]
	0 0 0 0 0.0 0.0 0 0
step[2376]
	0 0 0 0 0.0 0.0 0 0
step[2386]
	0 0 0 0 0.0 0.0 0 0
step[2396]
	0 0 0 0 0.0 0.0 0 0
step[2406]
	0 0 0 0 0.0 0.0 0 0
step[2416]
	0 0 0 0 0.0 0.0 0 0
step[2426]
	0 0 0 0 0.0 0.0 0 0
step[2436]
	0 0 0 0 0.0 0.0 0 0
step[2446]
	0 0 0 0 0.0 0.0 0 0
step[2456]
	0 0 0 0 0.0 0.0 0 0
step[2466]
	0 0 0 0 0.0 0.0 0 0
step[2476]
	0 0 0 0 0.0 0.0 0 0
step[2486]
	0 0 0 0 0.0 0.0 0 0
step[2496]
	0 0 0 0 0.0 0.0 0 0
step[2506]
	0 0 0 0 0.0 0.0 0 0
step[2516]
	0 0 0 0 0.0 0.0 0 0
step[2526]
	0 0 0 0 0.0 0.0 0 0
step[2536]
	0 0 0 0 0.0 0.0 0 0
step[2546]
	0 0 0 0 0.0 0.0 0 0
step[2556]
	0 0 0 0 0.0 0.0 0 0
step[2566]
	0 0 0 0 0.0 0.0 0 0
step[2576]
	0 0 0 0 0.0 0.0 0 0
step[2586]
	0 0 0 0 0.0 0.0 0 0
step[2596]
	0 0 0 0 0.0 0.0 0 0
step[2606]
	0 0 0 0 0.0 0.0 0 0
step[2616]
	0 0 0 0 0.0 0.0 0 0
step[2626]
	0 0 0 0 0.0 0.0 0 0
step[2636]
	0 0 0 0 0.0 0.0 0 0
step[2646]
	0 0 0 0 0.0 0.0 0 0
step[2656]
	0 0 0 0 0.0 0.0 0 0
step[2666]
	0 0 0 0 0.0 0.0 0 0
step[2676]
	0 0 0 0 0.0 0.0 0 0
step[2686]
	0 0 0 0 0.0 0.0 0 0
step[2696]
	0 0 0 0 0.0 0.0 0 0
step[2706]
	0 0 0 0 0.0 0.0 0 0
step[2716]
	0 0 0 0 0.0 0.0 0 0
step[2726]
	0 0 0 0 0.0 0.0 0 0
step[2736]
	0 0 0 0 0.0 0.0 0 0
step[2746]
	0 0 0 0 0.0 0.0 0 0
step[2756]
	0 0 0 0 0.0 0.0 0 0
step[2766]
	0 0 0 0 0.0 0.0 0 0
step[2776]
	0 0 0 0 0.0 0.0 0 0
step[2786]
	0 0 0 0 0.0 0.0 0 0
step[2796]
	0 0 0 0 0.0 0.0 0 0
step[2806]
	0 0 0 0 0.0 0.0 0 0
step[2816]
	0 0 0 0 0.0 0.0 0 0
step[2826]
	0 0 0 0 0.0 0.0 0 0
step[2836]
	0 0 0 0 0.0 0.0 0 0
step[2846]
	0 0 0 0 0.0 0.0 0 0
step[2856]
	0 0 0 0 0.0 0.0 0 0
step[2866]
	0 0 0 0 0.0 0.0 0 0
step[2876]
	0 0 0 0 0.0 0.0 0 0
step[2886]
	0 0 0 0 0.0 0.0 0 0
step[2896]
	0 0 0 0 0.0 0.0 0 0
step[2906]
	0 0 0 0 0.0 0.0 0 0
step[2916]
	0 0 0 0 0.0 0.0 0 0
step[2926]
	0 0 0 0 0.0 0.0 0 0
step[2936]
	0 0 0 0 0.0 0.0 0 0
step[2946]
	0 0 0 0 0.0 0.0 0 0
step[2956]
	0 0 0 0 0.0 0.0 0 0
step[2966]
	0 0 0 0 0.0 0.0 0 0
step[2976]
	0 0 0 0 0.0 0.0 0 0
step[2986]
	0 0 0 0 0.0 0.0 0 0
step[2996]
	0 0 0 0 0.0 0.0 0 0
step[3006]
	0 0 0 0 0.0 0.0 0 0
step[3016]
	0 0 0 0 0.0 0.0 0 0
step[3026]
	0 0 0 0 0.0 0.0 0 0
step[3036]
	0 0 0 0 0.0 0.0 0 0
step[3046]
	0 0 0 0 0.0 0.0 0 0
step[3056]
	0 0 0 0 0.0 0.0 0 0
step[3066]
	0 0 0 0 0.0 0.0 0 0
step[3076]
	0 0 0 0 0.0 0.0 0 0
step[3086]
	0 0 0 0 0.0 0.0 0 0
step[3096]
	0 0 0 0 0.0 0.0 0 0
step[3106]
	0 0 0 0 0.0 0.0 0 0
step[3116]
	0 0 0 0 0.0 0.0 0 0
step[3126]
	0 0 0 0 0.0 0.0 0 0
step[3136]
	0 0 0 0 0.0 0.0 0 0
step[3146]
	0 0 0 0 0.0 0.0 0 0
step[3156]
	0 0 0 0 0.0 0.0 0 0
step[3166]
	0 0 0 0 0.0 0.0 0 0
step[3176]
	0 0 0 0 0.0 0.0 0 0
step[3186]
	0 0 0 0 0.0 0.0 0 0
step[3196]
	0 0 0 0 0.0 0.0 0 0
step[3206]
	0 0 0 0 0.0 0.0 0 0
step[3216]
	0 0 0 0 0.0 0.0 0 0
step[3226]
	0 0 0 0 0.0 0.0 0 0
step[3236]
	0 0 0 0 0.0 0.0 0 0
step[3246]
	0 0 0 0 0.0 0.0 0 0
step[3256]
	0 0 0 0 0.0 0.0 0 0
step[3266]
	0 0 0 0 0.0 0.0 0 0
step[3276]
	0 0 0 0 0.0 0.0 0 0
step[3286]
	0 0 0 0 0.0 0.0 0 0
step[3296]
	0 0 0 0 0.0 0.0 0 0
step[3306]
	0 0 0 0 0.0 0.0 0 0
step[3316]
	0 0 0 0 0.0 0.0 0 0
step[3326]
	0 0 0 0 0.0 0.0 0 0
step[3336]
	0 0 0 0 0.0 0.0 0 0
step[3346]
	0 0 0 0 0.0 0.0 0 0
step[3356]
	0 0 0 0 0.0 0.0 0 0
step[3366]
	0 0 0 0 0.0 0.0 0 0
step[3376]
	0 0 0 0 0.0 0.0 0 0
step[3386]
	0 0 0 0 0.0 0.0 0 0
step[3396]
	0 0 0 0 0.0 0.0 0 0
step[3406]
	0 0 0 0 0.0 0.0 0 0
step[3416]
	0 0 0 0 0.0 0.0 0 0
step[3426]
	0 0 0 0 0.0 0.0 0 0
step[3436]
	0 0 0 0 0.0 0.0 0 0
step[3446]
	0 0 0 0 0.0 0.0 0 0
step[3456]
	0 0 0 0 0.0 0.0 0 0
step[3466]
	0 0 0 0 0.0 0.0 0 0
step[3476]
	0 0 0 0 0.0 0.0 0 0
step[3486]
	0 0 0 0 0.0 0.0 0 0
step[3496]
	0 0 0 0 0.0 0.0 0 0
step[3506]
	0 0 0 0 0.0 0.0 0 0
step[3516]
	0 0 0 0 0.0 0.0 0 0
step[3526]
	0 0 0 0 0.0 0.0 0 0
step[3536]
	0 0 0 0 0.0 0.0 0 0
step[3546]
	0 0 0 0 0.0 0.0 0 0
step[3556]
	0 0 0 0 0.0 0.0 0 0
step[3566]
	0 0 0 0 0.0 0.0 0 0
step[3576]
	0 0 0 0 0.0 0.0 0 0
step[3586]
	0 0 0 0 0.0 0.0 0 0
step[3596]
	0 0 0 0 0.0 0.0 0 0
step[3606]
	0 0 0 0 0.0 0.0 0 0
step[3616]
	0 0 0 0 0.0 0.0 0 0
step[3626]
	0 0 0 0 0.0 0.0 0 0
step[3636]
	0 0 0 0 0.0 0.0 0 0
step[3646]
	0 0 0 0 0.0 0.0 0 0
step[3656]
	0 0 0 0 0.0 0.0 0 0
step[3666]
	0 0 0 0 0.0 0.0 0 0
step[3676]
	0 0 0 0 0.0 0.0 0 0
step[3686]
	0 0 0 0 0.0 0.0 0 0
step[3696]
	0 0 0 0 0.0 0.0 0 0
step[3706]
	0 0 0 0 0.0 0.0 0 0
step[3716]
	0 0 0 0 0.0 0.0 0 0
step[3726]
	0 0 0 0 0.0 0.0 0 0
step[3736]
	0 0 0 0 0.0 0.0 0 0
step[3746]
	0 0 0 0 0.0 0.0 0 0
step[3756]
	0 0 0 0 0.0 0.0 0 0
step[3766]
	0 0 0 0 0.0 0.0 0 0
step[3776]
	0 0 0 0 0.0 0.0 0 0
step[3786]
	0 0 0 0 0.0 0.0 0 0
step[3796]
	0 0 0 0 0.0 0.0 0 0
step[3806]
	0 0 0 0 0.0 0.0 0 0
step[3816]
	0 0 0 0 0.0 0.0 0 0
step[3826]
	0 0 0 0 0.0 0.0 0 0
step[3836]
	0 0 0 0 0.0 0.0 0 0
step[3846]
	0 0 0 0 0.0 0.0 0 0
step[3856]
	0 0 0 0 0.0 0.0 0 0
step[3866]
	0 0 0 0 0.0 0.0 0 0
step[3876]
	0 0 0 0 0.0 0.0 0 0
step[3886]
	0 0 0 0 0.0 0.0 0 0
step[3896]
	0 0 0 0 0.0 0.0 0 0
step[3906]
	0 0 0 0 0.0 0.0 0 0
step[3916]
	0 0 0 0 0.0 0.0 0 0
step[3926]
	0 0 0 0 0.0 0.0 0 0
step[3936]
	0 0 0 0 0.0 0.0 0 0
step[3946]
	0 0 0 0 0.0 0.0 0 0
step[3956]
	0 0 0 0 0.0 0.0 0 0
step[3966]
	0 0 0 0 0.0 0.0 0 0
step[3976]
	0 0 0 0 0.0 0.0 0 0
step[3986]
	0 0 0 0 0.0 0.0 0 0
step[3996]
	0 0 0 0 0.0 0.0 0 0
step[4006]
	0 0 0 0 0.0 0.0 0 0
step[4016]
	0 0 0 0 0.0 0.0 0 0
step[4026]
	0 0 0 0 0.0 0.0 0 0
step[4036]
	0 0 0 0 0.0 0.0 0 0
step[4046]
	0 0 0 0 0.0 0.0 0 0
step[4056]
	0 0 0 0 0.0 0.0 0 0
step[4066]
	0 0 0 0 0.0 0.0 0 0
step[4076]
	0 0 0 0 0.0 0.0 0 0
step[4086]
	0 0 0 0 0.0 0.0 0 0
step[4096]
	0 0 0 0 0.0 0.0 0 0
step[4106]
	0 0 0 0 0.0 0.0 0 0
step[4116]
	0 0 0 0 0.0 0.0 0 0
step[4126]
	0 0 0 0 0.0 0.0 0 0
step[4136]
	0 0 0 0 0.0 0.0 0 0
step[4146]
	0 0 0 0 0.0 0.0 0 0
step[4156]
	0 0 0 0 0.0 0.0 0 0
step[4166]
	0 0 0 0 0.0 0.0 0 0
step[4176]
	0 0 0 0 0.0 0.0 0 0
step[4186]
	0 0 0 0 0.0 0.0 0 0
step[4196]
	0 0 0 0 0.0 0.0 0 0
step[4206]
	0 0 0 0 0.0 0.0 0 0
step[4216]
	0 0 0 0 0.0 0.0 0 0
step[4226]
	0 0 0 0 0.0 0.0 0 0
step[4236]
	0 0 0 0 0.0 0.0 0 0
step[4246]
	0 0 0 0 0.0 0.0 0 0
step[4256]
	0 0 0 0 0.0 0.0 0 0
step[4266]
	0 0 0 0 0.0 0.0 0 0
step[4276]
	0 0 0 0 0.0 0.0 0 0
step[4286]
	0 0 0 0 0.0 0.0 0 0
step[4296]
	0 0 0 0 0.0 0.0 0 0
step[4306]
	0 0 0 0 0.0 0.0 0 0
step[4316]
	0 0 0 0 0.0 0.0 0 0
step[4326]
	0 0 0 0 0.0 0.0 0 0
step[4336]
	0 0 0 0 0.0 0.0 0 0
step[4346]
	0 0 0 0 0.0 0.0 0 0
step[4356]
	0 0 0 0 0.0 0.0 0 0
step[4366]
	0 0 0 0 0.0 0.0 0 0
step[4376]
	0 0 0 0 0.0 0.0 0 0
step[4386]
	0 0 0 0 0.0 0.0 0 0
step[4396]
	0 0 0 0 0.0 0.0 0 0
step[4406]
	0 0 0 0 0.0 0.0 0 0
step[4416]
	0 0 0 0 0.0 0.0 0 0
step[4426]
	0 0 0 0 0.0 0.0 0 0
step[4436]
	0 0 0 0 0.0 0.0 0 0
step[4446]
	0 0 0 0 0.0 0.0 0 0
step[4456]
	0 0 0 0 0.0 0.0 0 0
step[4466]
	0 0 0 0 0.0 0.0 0 0
step[4476]
	0 0 0 0 0.0 0.0 0 0
step[4486]
	0 0 0 0 0.0 0.0 0 0
step[4496]
	0 0 0 0 0.0 0.0 0 0
step[4506]
	0 0 0 0 0.0 0.0 0 0
step[4516]
	0 0 0 0 0.0 0.0 0 0
step[4526]
	0 0 0 0 0.0 0.0 0 0
step[4536]
	0 0 0 0 0.0 0.0 0 0
step[4546]
	0 0 0 0 0.0 0.0 0 0
step[4556]
	0 0 0 0 0.0 0.0 0 0
step[4566]
	0 0 0 0 0.0 0.0 0 0
step[4568]
	0 0 0 0 0 0 0 0
step[4578]
	0 0 0 0 -13.6 0.0 0 0
step[4588]
	0 0 0 0 -6.8 3.4 0 0
step[4598]
	0 0 10 0 -6.8 10.2 0 0
step[4608]
	0 -5 0 0 -11.9 10.2 0 0
step[4618]
	5 0 0 0 -3.4 1.7 5 0
step[4628]
	0 0 0 0 -6.8 6.8 0 0
step[4638]
	0 0 0 0 -10.2 10.2 0 0
step[4648]
	0 0 0 0 -3.4 3.4 0 0
step[4658]
	0 0 0 0 -6.8 6.8 0 0
step[4668]
	5 0 10 0 -6.8 8.5 5 0
step[4678]
	0 -5 0 0 -5.1 3.4 0 0
step[4688]
	0 0 10 0 0.0 6.8 0 0
step[4698]
	0 0 0 0 -3.4 3.4 0 0
step[4708]
	5 0 10 0 0.0 1.7 5 0
step[4718]
	0 0 0 0 -3.4 3.4 0 0
step[4728]
	0 0 10 0 0.0 3.4 0 0
step[4738]
	0 0 0 0 -3.4 3.4 0 0
step[4748]
	0 0 0 0 -3.4 3.4 0 0
step[4758]
	0 -5 0 0 -1.7 0.0 0 0
step[4768]
	0 0 10 0 0.0 3.4 0 0
step[4778]
	0 0 0 0 -3.4 3.4 0 0
step[4788]
	0 -5 0 0 -1.7 0.0 0 0
step[4790]
	0 0 0 0 0 0 0 0
step[4800]
	0 0 0 0 -13.6 13.6 0 0
step[4810]
	0 0 0 0 -10.2 13.6 0 0
step[4820]
	0 0 0 -10 -3.4 0.0 0 0
step[4830]
	0 -5 0 0 -11.9 0.0 15 0
step[4840]
	0 0 0 0 0.0 0.0 0 0
step[4850]
	0 0 0 0 -6.8 3.4 5 0
step[4860]
	0 -5 0 0 -5.1 0.0 5 0
step[4870]
	0 0 0 0 0.0 0.0 0 0
step[4880]
	0 0 10 0 -3.4 6.8 5 0
step[4890]
	0 0 0 0 -3.4 0.0 0 0
step[4900]
	5 0 0 0 -10.2 5.1 5 0
step[4910]
	0 0 10 0 -3.4 6.8 0 0
step[4920]
	0 0 0 0 -3.4 0.0 10 0
step[4930]
	0 -5 10 0 -5.1 6.8 0 0
step[4940]
	0 0 0 0 -3.4 3.4 0 0
step[4950]
	0 0 0 0 -3.4 3.4 0 0
step[4960]
	0 0 0 0 -6.8 0.0 0 0
step[4970]
	0 0 0 0 -3.4 3.4 0 0
step[4980]
	5 0 0 0 -3.4 1.7 5 0
step[4990]
	0 -5 0 0 -1.7 0.0 0 0
step[4992]
	0 0 0 0 0 0 0 0
step[5002]
	0 0 0 0 -13.6 0.0 0 0
step[5012]
	0 0 0 0 -6.8 3.4 0 0
step[5022]
	0 0 0 0 -10.2 10.2 5 0
step[5032]
	0 -5 0 0 -8.5 6.8 0 0
step[5042]
	0 0 0 0 -10.2 6.8 0 0
step[5052]
