,action_ATK_nearest,action_ATK_clu_nearest,action_ATK_nearest_weakest,action_ATK_clu_nearest_weakest,action_ATK_threatening,action_DEF_clu_nearest,action_MIX_gather,action_MIX_lure,action_MIX_sacrifice_lure,do_randomly,do_nothing
0FC3,0.0,0.0,0.0,0.5006366080000001,0.0,-2.02,0.0,0.0,0.0,0.0,0.0
C30F,0.25907007010579197,0.0,0.0,-1.02,0.0,0.0,0.0,0.0,-0.8896320000000001,2.8785563345087994,0.0
F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17848511999999997,0.0,0.0
